country,store_code,store_name,account_group_name,year,amount_sum
HK,M19,NTP 3,14. 감가상각비,2023,139.94
HK,M19,NTP 3,14. 감가상각비,2024,335.86
HK,M19,NTP 3,14. 감가상각비,2025,335.86
HK,M19,NTP 3,14. 감가상각비,2026,195.92
HK,M19,NTP 3,15. 면세점 직접비,2022,0.0
HK,M19,NTP 3,15. 면세점 직접비,2023,0.0
HK,M19,NTP 3,15. 면세점 직접비,2024,0.0
HK,M19,NTP 3,15. 면세점 직접비,2025,0.0
HK,M19,NTP 3,15. 면세점 직접비,2026,0.0
HK,M19,NTP 3,2. TRAVEL & MEAL,2022,0.0
HK,M19,NTP 3,2. TRAVEL & MEAL,2023,0.46
HK,M19,NTP 3,2. TRAVEL & MEAL,2024,0.36
HK,M19,NTP 3,2. TRAVEL & MEAL,2025,0.32
HK,M19,NTP 3,2. TRAVEL & MEAL,2026,0.82
HK,M19,NTP 3,3. 피복비(유니폼),2022,0.0
HK,M19,NTP 3,3. 피복비(유니폼),2023,1.18
HK,M19,NTP 3,3. 피복비(유니폼),2024,4.65
HK,M19,NTP 3,3. 피복비(유니폼),2025,3.89
HK,M19,NTP 3,3. 피복비(유니폼),2026,0.0
HK,M19,NTP 3,4. 임차료,2022,0.0
HK,M19,NTP 3,4. 임차료,2023,985.7
HK,M19,NTP 3,4. 임차료,2024,2929.47
HK,M19,NTP 3,4. 임차료,2025,3064.93
HK,M19,NTP 3,4. 임차료,2026,1826.66
HK,M19,NTP 3,5. 유지보수비,2022,0.0
HK,M19,NTP 3,5. 유지보수비,2023,6.72
HK,M19,NTP 3,5. 유지보수비,2024,10.77
HK,M19,NTP 3,5. 유지보수비,2025,5.58
HK,M19,NTP 3,5. 유지보수비,2026,9.56
HK,M19,NTP 3,6. 수도광열비,2022,0.0
HK,M19,NTP 3,6. 수도광열비,2023,6.0
HK,M19,NTP 3,6. 수도광열비,2024,17.82
HK,M19,NTP 3,6. 수도광열비,2025,17.69
HK,M19,NTP 3,6. 수도광열비,2026,10.55
HK,M19,NTP 3,7. 소모품비,2022,0.0
HK,M19,NTP 3,7. 소모품비,2023,65.22
HK,M19,NTP 3,7. 소모품비,2024,26.8
HK,M19,NTP 3,7. 소모품비,2025,26.87
HK,M19,NTP 3,7. 소모품비,2026,5.97
HK,M19,NTP 3,8. 통신비,2022,0.0
HK,M19,NTP 3,8. 통신비,2023,1.65
HK,M19,NTP 3,8. 통신비,2024,4.8
HK,M19,NTP 3,8. 통신비,2025,4.8
HK,M19,NTP 3,8. 통신비,2026,3.05
HK,M19,NTP 3,9. 광고선전비,2022,0.0
HK,M19,NTP 3,9. 광고선전비,2023,222.77
HK,M19,NTP 3,9. 광고선전비,2024,28.94
HK,M19,NTP 3,9. 광고선전비,2025,28.56
HK,M19,NTP 3,9. 광고선전비,2026,33.66
HK,M19,NTP 3,Tag매출액,2022,0.0
HK,M19,NTP 3,Tag매출액,2023,994.04
HK,M19,NTP 3,Tag매출액,2024,1889.46
HK,M19,NTP 3,Tag매출액,2025,2091.86
HK,M19,NTP 3,Tag매출액,2026,1660.97
HK,M19,NTP 3,매출원가합계,2022,0.0
HK,M19,NTP 3,매출원가합계,2023,632.67
HK,M19,NTP 3,매출원가합계,2024,1257.09
HK,M19,NTP 3,매출원가합계,2025,1341.49
HK,M19,NTP 3,매출원가합계,2026,1048.71
HK,M19,NTP 3,매출총이익,2022,0.0
HK,M19,NTP 3,매출총이익,2023,587.62
HK,M19,NTP 3,매출총이익,2024,1063.21
HK,M19,NTP 3,매출총이익,2025,1113.95
HK,M19,NTP 3,매출총이익,2026,870.49
HK,M19,NTP 3,실매출액,2022,0.0
HK,M19,NTP 3,실매출액,2023,903.96
HK,M19,NTP 3,실매출액,2024,1691.76
HK,M19,NTP 3,실매출액,2025,1784.69
HK,M19,NTP 3,실매출액,2026,1394.84
HK,M19,NTP 3,영업이익,2022,0.0
HK,M19,NTP 3,영업이익,2023,-612.59
HK,M19,NTP 3,영업이익,2024,-1655.03
HK,M19,NTP 3,영업이익,2025,-1704.87
HK,M19,NTP 3,영업이익,2026,-850.04
HK,M19,NTP 3,판매관리비,2022,0.0
HK,M19,NTP 3,판매관리비,2023,1200.21
HK,M19,NTP 3,판매관리비,2024,2718.24
HK,M19,NTP 3,판매관리비,2025,2818.82
HK,M19,NTP 3,판매관리비,2026,1720.52
HK,M19,NTP 3,할인율,2022,0.0
HK,M19,NTP 3,할인율,2023,0.43
HK,M19,NTP 3,할인율,2024,1.23
HK,M19,NTP 3,할인율,2025,1.58
HK,M19,NTP 3,할인율,2026,0.59
HK,M20,Ocean TM,1. 급 여,2022,0.0
HK,M20,Ocean TM,1. 급 여,2023,668.02
HK,M20,Ocean TM,1. 급 여,2024,1262.69
HK,M20,Ocean TM,1. 급 여,2025,723.43
HK,M20,Ocean TM,1. 급 여,2026,0.0
HK,M20,Ocean TM,10. 지급수수료,2022,0.0
HK,M20,Ocean TM,10. 지급수수료,2023,38.05
HK,M20,Ocean TM,10. 지급수수료,2024,67.19
HK,M20,Ocean TM,10. 지급수수료,2025,23.45
HK,M20,Ocean TM,10. 지급수수료,2026,0.0
HK,M20,Ocean TM,11. 운반비,2022,0.0
HK,M20,Ocean TM,11. 운반비,2023,182.19
HK,M20,Ocean TM,11. 운반비,2024,276.39
HK,M20,Ocean TM,11. 운반비,2025,104.68
HK,M20,Ocean TM,11. 운반비,2026,0.0
HK,M20,Ocean TM,12. 기타 수수료(매장관리비 외),2022,0.0
HK,M20,Ocean TM,12. 기타 수수료(매장관리비 외),2023,206.17
HK,M20,Ocean TM,12. 기타 수수료(매장관리비 외),2024,295.39
HK,M20,Ocean TM,12. 기타 수수료(매장관리비 외),2025,149.69
HK,M20,Ocean TM,12. 기타 수수료(매장관리비 외),2026,0.0
HK,M20,Ocean TM,13. 보험료,2022,0.0
HK,M20,Ocean TM,13. 보험료,2023,3.23
HK,M20,Ocean TM,13. 보험료,2024,7.53
HK,M20,Ocean TM,13. 보험료,2025,9.47
HK,M20,Ocean TM,13. 보험료,2026,0.0
HK,M20,Ocean TM,14. 감가상각비,2022,0.0
HK,M20,Ocean TM,14. 감가상각비,2023,256.7
HK,M20,Ocean TM,14. 감가상각비,2024,543.47
HK,M20,Ocean TM,14. 감가상각비,2025,227.08
HK,M20,Ocean TM,14. 감가상각비,2026,0.0
HK,M20,Ocean TM,15. 면세점 직접비,2022,0.0
HK,M20,Ocean TM,15. 면세점 직접비,2023,0.0
HK,M20,Ocean TM,15. 면세점 직접비,2024,0.0
HK,M20,Ocean TM,15. 면세점 직접비,2025,0.0
HK,M20,Ocean TM,15. 면세점 직접비,2026,0.0
HK,M20,Ocean TM,2. TRAVEL & MEAL,2022,0.0
HK,M20,Ocean TM,2. TRAVEL & MEAL,2023,1.16
HK,M20,Ocean TM,2. TRAVEL & MEAL,2024,0.4
HK,M20,Ocean TM,2. TRAVEL & MEAL,2025,0.4
HK,M20,Ocean TM,2. TRAVEL & MEAL,2026,0.0
HK,M20,Ocean TM,3. 피복비(유니폼),2022,0.0
HK,M20,Ocean TM,3. 피복비(유니폼),2023,2.71
HK,M20,Ocean TM,3. 피복비(유니폼),2024,6.5
HK,M20,Ocean TM,3. 피복비(유니폼),2025,3.29
HK,M20,Ocean TM,3. 피복비(유니폼),2026,0.0
HK,M20,Ocean TM,4. 임차료,2022,0.0
HK,M20,Ocean TM,4. 임차료,2023,2671.98
HK,M20,Ocean TM,4. 임차료,2024,6143.31
HK,M20,Ocean TM,4. 임차료,2025,3045.54
HK,M20,Ocean TM,4. 임차료,2026,0.0
HK,M20,Ocean TM,5. 유지보수비,2022,0.0
HK,M20,Ocean TM,5. 유지보수비,2023,7.2
HK,M20,Ocean TM,5. 유지보수비,2024,14.82
HK,M20,Ocean TM,5. 유지보수비,2025,2.89
HK,M20,Ocean TM,5. 유지보수비,2026,0.0
HK,M20,Ocean TM,6. 수도광열비,2022,0.0
HK,M20,Ocean TM,6. 수도광열비,2023,8.95
HK,M20,Ocean TM,6. 수도광열비,2024,22.19
HK,M20,Ocean TM,6. 수도광열비,2025,8.62
HK,M20,Ocean TM,6. 수도광열비,2026,0.0
HK,M20,Ocean TM,7. 소모품비,2022,0.0
HK,M20,Ocean TM,7. 소모품비,2023,48.96
HK,M20,Ocean TM,7. 소모품비,2024,29.83
HK,M20,Ocean TM,7. 소모품비,2025,10.3
HK,M20,Ocean TM,7. 소모품비,2026,0.0
HK,M20,Ocean TM,8. 통신비,2022,0.0
HK,M20,Ocean TM,8. 통신비,2023,2.92
HK,M20,Ocean TM,8. 통신비,2024,6.15
HK,M20,Ocean TM,8. 통신비,2025,3.76
HK,M20,Ocean TM,8. 통신비,2026,0.0
HK,M20,Ocean TM,9. 광고선전비,2022,0.0
HK,M20,Ocean TM,9. 광고선전비,2023,147.62
HK,M20,Ocean TM,9. 광고선전비,2024,27.88
HK,M20,Ocean TM,9. 광고선전비,2025,12.1
HK,M20,Ocean TM,9. 광고선전비,2026,0.0
HK,M20,Ocean TM,Tag매출액,2022,0.0
HK,M20,Ocean TM,Tag매출액,2023,3523.58
HK,M20,Ocean TM,Tag매출액,2024,5146.41
HK,M20,Ocean TM,Tag매출액,2025,1832.01
HK,M20,Ocean TM,Tag매출액,2026,0.0
HK,M20,Ocean TM,매출원가합계,2022,0.0
HK,M20,Ocean TM,매출원가합계,2023,2233.35
HK,M20,Ocean TM,매출원가합계,2024,3449.88
HK,M20,Ocean TM,매출원가합계,2025,1189.23
HK,M20,Ocean TM,매출원가합계,2026,0.0
HK,M20,Ocean TM,매출총이익,2022,0.0
HK,M20,Ocean TM,매출총이익,2023,2055.31
HK,M20,Ocean TM,매출총이익,2024,2834.14
HK,M20,Ocean TM,매출총이익,2025,1034.35
HK,M20,Ocean TM,매출총이익,2026,0.0
HK,M20,Ocean TM,실매출액,2022,0.0
HK,M20,Ocean TM,실매출액,2023,3171.99
HK,M20,Ocean TM,실매출액,2024,4559.08
HK,M20,Ocean TM,실매출액,2025,1628.96
HK,M20,Ocean TM,실매출액,2026,0.0
HK,M20,Ocean TM,영업이익,2022,0.0
HK,M20,Ocean TM,영업이익,2023,-446.75
HK,M20,Ocean TM,영업이익,2024,-2152.67
HK,M20,Ocean TM,영업이익,2025,-1399.82
HK,M20,Ocean TM,영업이익,2026,0.0
HK,M20,Ocean TM,판매관리비,2022,0.0
HK,M20,Ocean TM,판매관리비,2023,2502.06
HK,M20,Ocean TM,판매관리비,2024,4986.81
HK,M20,Ocean TM,판매관리비,2025,2434.17
HK,M20,Ocean TM,판매관리비,2026,0.0
HK,M20,Ocean TM,할인율,2022,0.0
HK,M20,Ocean TM,할인율,2023,0.58
HK,M20,Ocean TM,할인율,2024,1.35
HK,M20,Ocean TM,할인율,2025,0.66
HK,M20,Ocean TM,할인율,2026,0.0
HK,M21,Moko,1. 급 여,2022,0.0
HK,M21,Moko,1. 급 여,2023,1009.65
HK,M21,Moko,1. 급 여,2024,2813.45
HK,M21,Moko,1. 급 여,2025,2595.84
HK,M21,Moko,1. 급 여,2026,2658.82
HK,M21,Moko,10. 지급수수료,2022,0.0
HK,M21,Moko,10. 지급수수료,2023,39.0
HK,M21,Moko,10. 지급수수료,2024,153.9
HK,M21,Moko,10. 지급수수료,2025,149.85
HK,M21,Moko,10. 지급수수료,2026,184.28
HK,M21,Moko,11. 운반비,2022,0.0
HK,M21,Moko,11. 운반비,2023,196.36
HK,M21,Moko,11. 운반비,2024,653.11
HK,M21,Moko,11. 운반비,2025,612.25
HK,M21,Moko,11. 운반비,2026,558.23
HK,M21,Moko,12. 기타 수수료(매장관리비 외),2022,0.0
HK,M21,Moko,12. 기타 수수료(매장관리비 외),2023,342.09
HK,M21,Moko,12. 기타 수수료(매장관리비 외),2024,551.2
HK,M21,Moko,12. 기타 수수료(매장관리비 외),2025,553.32
HK,M21,Moko,12. 기타 수수료(매장관리비 외),2026,575.14
HK,M21,Moko,13. 보험료,2022,0.0
HK,M21,Moko,13. 보험료,2023,3.77
HK,M21,Moko,13. 보험료,2024,15.63
HK,M21,Moko,13. 보험료,2025,20.18
HK,M21,Moko,13. 보험료,2026,22.06
HK,M21,Moko,14. 감가상각비,2022,0.0
HK,M21,Moko,14. 감가상각비,2023,152.58
HK,M21,Moko,14. 감가상각비,2024,305.16
HK,M21,Moko,14. 감가상각비,2025,305.16
HK,M21,Moko,14. 감가상각비,2026,152.58
HK,M21,Moko,15. 면세점 직접비,2022,0.0
HK,M21,Moko,15. 면세점 직접비,2023,0.0
HK,M21,Moko,15. 면세점 직접비,2024,0.0
HK,M21,Moko,15. 면세점 직접비,2025,0.0
HK,M21,Moko,15. 면세점 직접비,2026,0.0
HK,M21,Moko,2. TRAVEL & MEAL,2022,0.0
HK,M21,Moko,2. TRAVEL & MEAL,2023,3.39
HK,M21,Moko,2. TRAVEL & MEAL,2024,1.0
HK,M21,Moko,2. TRAVEL & MEAL,2025,6.84
HK,M21,Moko,2. TRAVEL & MEAL,2026,1.63
HK,M21,Moko,3. 피복비(유니폼),2022,0.0
HK,M21,Moko,3. 피복비(유니폼),2023,7.78
HK,M21,Moko,3. 피복비(유니폼),2024,15.19
HK,M21,Moko,3. 피복비(유니폼),2025,13.78
HK,M21,Moko,3. 피복비(유니폼),2026,6.84
HK,M21,Moko,4. 임차료,2022,0.0
HK,M21,Moko,4. 임차료,2023,1519.59
HK,M21,Moko,4. 임차료,2024,3932.87
HK,M21,Moko,4. 임차료,2025,4070.81
HK,M21,Moko,4. 임차료,2026,4754.38
HK,M21,Moko,5. 유지보수비,2022,0.0
HK,M21,Moko,5. 유지보수비,2023,4.22
HK,M21,Moko,5. 유지보수비,2024,26.18
HK,M21,Moko,5. 유지보수비,2025,6.58
HK,M21,Moko,5. 유지보수비,2026,10.98
HK,M21,Moko,6. 수도광열비,2022,0.0
HK,M21,Moko,6. 수도광열비,2023,30.63
HK,M21,Moko,6. 수도광열비,2024,57.67
HK,M21,Moko,6. 수도광열비,2025,61.53
HK,M21,Moko,6. 수도광열비,2026,64.07
HK,M21,Moko,7. 소모품비,2022,0.0
HK,M21,Moko,7. 소모품비,2023,56.93
HK,M21,Moko,7. 소모품비,2024,42.41
HK,M21,Moko,7. 소모품비,2025,39.61
HK,M21,Moko,7. 소모품비,2026,15.54
HK,M21,Moko,8. 통신비,2022,0.0
HK,M21,Moko,8. 통신비,2023,2.17
HK,M21,Moko,8. 통신비,2024,4.8
HK,M21,Moko,8. 통신비,2025,4.86
HK,M21,Moko,8. 통신비,2026,5.3
HK,M21,Moko,9. 광고선전비,2022,0.0
HK,M21,Moko,9. 광고선전비,2023,233.96
HK,M21,Moko,9. 광고선전비,2024,175.01
HK,M21,Moko,9. 광고선전비,2025,33.83
HK,M21,Moko,9. 광고선전비,2026,71.28
HK,M21,Moko,Tag매출액,2022,0.0
HK,M21,Moko,Tag매출액,2023,5516.12
HK,M21,Moko,Tag매출액,2024,16807.43
HK,M21,Moko,Tag매출액,2025,16957.46
HK,M21,Moko,Tag매출액,2026,20840.24
HK,M21,Moko,매출원가합계,2022,0.0
HK,M21,Moko,매출원가합계,2023,3407.28
HK,M21,Moko,매출원가합계,2024,10558.71
HK,M21,Moko,매출원가합계,2025,11125.18
HK,M21,Moko,매출원가합계,2026,13139.86
HK,M21,Moko,매출총이익,2022,0.0
HK,M21,Moko,매출총이익,2023,1808.2
HK,M21,Moko,매출총이익,2024,4944.0
HK,M21,Moko,매출총이익,2025,4441.47
HK,M21,Moko,매출총이익,2026,5798.45
HK,M21,Moko,실매출액,2022,0.0
HK,M21,Moko,실매출액,2023,3511.84
HK,M21,Moko,실매출액,2024,10223.35
HK,M21,Moko,실매출액,2025,10004.06
HK,M21,Moko,실매출액,2026,12368.38
HK,M21,Moko,영업이익,2022,0.0
HK,M21,Moko,영업이익,2023,-412.32
HK,M21,Moko,영업이익,2024,-342.93
HK,M21,Moko,영업이익,2025,-682.75
HK,M21,Moko,영업이익,2026,459.57
HK,M21,Moko,판매관리비,2022,0.0
HK,M21,Moko,판매관리비,2023,2220.51
HK,M21,Moko,판매관리비,2024,5286.93
HK,M21,Moko,판매관리비,2025,5124.21
HK,M21,Moko,판매관리비,2026,5338.89
HK,M21,Moko,할인율,2022,0.0
HK,M21,Moko,할인율,2023,2.15
HK,M21,Moko,할인율,2024,4.68
HK,M21,Moko,할인율,2025,4.88
HK,M21,Moko,할인율,2026,4.09
HK,M22,Yoho,1. 급 여,2022,0.0
HK,M22,Yoho,1. 급 여,2023,258.91
HK,M22,Yoho,1. 급 여,2024,1978.75
HK,M22,Yoho,1. 급 여,2025,1895.35
HK,M22,Yoho,1. 급 여,2026,2273.25
HK,M22,Yoho,10. 지급수수료,2022,0.0
HK,M22,Yoho,10. 지급수수료,2023,16.66
HK,M22,Yoho,10. 지급수수료,2024,96.51
HK,M22,Yoho,10. 지급수수료,2025,97.3
HK,M22,Yoho,10. 지급수수료,2026,132.45
HK,M22,Yoho,11. 운반비,2022,0.0
HK,M22,Yoho,11. 운반비,2023,58.73
HK,M22,Yoho,11. 운반비,2024,390.97
HK,M22,Yoho,11. 운반비,2025,392.84
HK,M22,Yoho,11. 운반비,2026,395.73
HK,M22,Yoho,12. 기타 수수료(매장관리비 외),2022,0.0
HK,M22,Yoho,12. 기타 수수료(매장관리비 외),2023,173.48
HK,M22,Yoho,12. 기타 수수료(매장관리비 외),2024,668.55
HK,M22,Yoho,12. 기타 수수료(매장관리비 외),2025,661.96
HK,M22,Yoho,12. 기타 수수료(매장관리비 외),2026,675.06
HK,M22,Yoho,13. 보험료,2022,0.0
HK,M22,Yoho,13. 보험료,2023,1.29
HK,M22,Yoho,13. 보험료,2024,15.11
HK,M22,Yoho,13. 보험료,2025,17.03
HK,M22,Yoho,13. 보험료,2026,17.08
HK,M22,Yoho,14. 감가상각비,2022,0.0
HK,M22,Yoho,14. 감가상각비,2023,157.73
HK,M22,Yoho,14. 감가상각비,2024,946.39
HK,M22,Yoho,14. 감가상각비,2025,946.39
HK,M22,Yoho,14. 감가상각비,2026,791.59
HK,M22,Yoho,15. 면세점 직접비,2022,0.0
HK,M22,Yoho,15. 면세점 직접비,2023,0.0
HK,M22,Yoho,15. 면세점 직접비,2024,0.0
HK,M22,Yoho,15. 면세점 직접비,2025,0.0
HK,M22,Yoho,15. 면세점 직접비,2026,0.0
HK,M22,Yoho,2. TRAVEL & MEAL,2022,0.0
HK,M22,Yoho,2. TRAVEL & MEAL,2023,1.2
HK,M22,Yoho,2. TRAVEL & MEAL,2024,1.17
HK,M22,Yoho,2. TRAVEL & MEAL,2025,0.79
HK,M22,Yoho,2. TRAVEL & MEAL,2026,1.63
HK,M22,Yoho,3. 피복비(유니폼),2022,0.0
HK,M22,Yoho,3. 피복비(유니폼),2023,0.0
HK,M22,Yoho,3. 피복비(유니폼),2024,14.08
HK,M22,Yoho,3. 피복비(유니폼),2025,3.31
HK,M22,Yoho,3. 피복비(유니폼),2026,6.84
HK,M22,Yoho,4. 임차료,2022,0.0
HK,M22,Yoho,4. 임차료,2023,773.84
HK,M22,Yoho,4. 임차료,2024,7156.45
HK,M22,Yoho,4. 임차료,2025,7380.53
HK,M22,Yoho,4. 임차료,2026,7553.64
HK,M22,Yoho,5. 유지보수비,2022,0.0
HK,M22,Yoho,5. 유지보수비,2023,1.16
HK,M22,Yoho,5. 유지보수비,2024,24.95
HK,M22,Yoho,5. 유지보수비,2025,8.37
HK,M22,Yoho,5. 유지보수비,2026,12.23
HK,M22,Yoho,6. 수도광열비,2022,0.0
HK,M22,Yoho,6. 수도광열비,2023,5.15
HK,M22,Yoho,6. 수도광열비,2024,74.56
HK,M22,Yoho,6. 수도광열비,2025,67.22
HK,M22,Yoho,6. 수도광열비,2026,70.92
HK,M22,Yoho,7. 소모품비,2022,0.0
HK,M22,Yoho,7. 소모품비,2023,48.16
HK,M22,Yoho,7. 소모품비,2024,36.51
HK,M22,Yoho,7. 소모품비,2025,33.04
HK,M22,Yoho,7. 소모품비,2026,11.29
HK,M22,Yoho,8. 통신비,2022,0.0
HK,M22,Yoho,8. 통신비,2023,2.18
HK,M22,Yoho,8. 통신비,2024,4.0
HK,M22,Yoho,8. 통신비,2025,4.8
HK,M22,Yoho,8. 통신비,2026,5.3
HK,M22,Yoho,9. 광고선전비,2022,0.0
HK,M22,Yoho,9. 광고선전비,2023,88.48
HK,M22,Yoho,9. 광고선전비,2024,232.08
HK,M22,Yoho,9. 광고선전비,2025,139.96
HK,M22,Yoho,9. 광고선전비,2026,71.14
HK,M22,Yoho,Tag매출액,2022,0.0
HK,M22,Yoho,Tag매출액,2023,1436.25
HK,M22,Yoho,Tag매출액,2024,7209.13
HK,M22,Yoho,Tag매출액,2025,7336.58
HK,M22,Yoho,Tag매출액,2026,10000.29
HK,M22,Yoho,매출원가합계,2022,0.0
HK,M22,Yoho,매출원가합계,2023,932.82
HK,M22,Yoho,매출원가합계,2024,4774.15
HK,M22,Yoho,매출원가합계,2025,4641.86
HK,M22,Yoho,매출원가합계,2026,6242.17
HK,M22,Yoho,매출총이익,2022,0.0
HK,M22,Yoho,매출총이익,2023,798.84
HK,M22,Yoho,매출총이익,2024,3988.52
HK,M22,Yoho,매출총이익,2025,4136.8
HK,M22,Yoho,매출총이익,2026,5657.68
HK,M22,Yoho,실매출액,2022,0.0
HK,M22,Yoho,실매출액,2023,1265.26
HK,M22,Yoho,실매출액,2024,6375.59
HK,M22,Yoho,실매출액,2025,6457.73
HK,M22,Yoho,실매출액,2026,8778.76
HK,M22,Yoho,영업이익,2022,0.0
HK,M22,Yoho,영업이익,2023,-227.5
HK,M22,Yoho,영업이익,2024,-2967.92
HK,M22,Yoho,영업이익,2025,-2804.17
HK,M22,Yoho,영업이익,2026,-1411.46
HK,M22,Yoho,판매관리비,2022,0.0
HK,M22,Yoho,판매관리비,2023,1026.34
HK,M22,Yoho,판매관리비,2024,6956.44
HK,M22,Yoho,판매관리비,2025,6940.97
HK,M22,Yoho,판매관리비,2026,7069.14
HK,M22,Yoho,할인율,2022,0.0
HK,M22,Yoho,할인율,2023,0.23
HK,M22,Yoho,할인율,2024,1.35
HK,M22,Yoho,할인율,2025,1.43
HK,M22,Yoho,할인율,2026,1.19
HK,M99,DX 오피스,1. 급 여,2022,0.0
HK,M99,MLB 오피스,1. 급 여,2022,8897.26
HK,M99,DX 오피스,1. 급 여,2023,0.0
HK,M99,MLB 오피스,1. 급 여,2023,11351.03
HK,M99,DX 오피스,1. 급 여,2024,0.0
HK,M99,MLB 오피스,1. 급 여,2024,12185.33
HK,M99,DX 오피스,1. 급 여,2025,0.0
HK,M99,MLB 오피스,1. 급 여,2025,13915.9
HK,M99,DX 오피스,1. 급 여,2026,0.0
HK,M99,MLB 오피스,1. 급 여,2026,19851.97
HK,M99,DX 오피스,10. 지급수수료,2022,0.0
HK,M99,MLB 오피스,10. 지급수수료,2022,2571.49
HK,M99,DX 오피스,10. 지급수수료,2023,0.0
HK,M99,MLB 오피스,10. 지급수수료,2023,363.28
HK,M99,DX 오피스,10. 지급수수료,2024,0.0
HK,M99,MLB 오피스,10. 지급수수료,2024,77.76
HK,M99,DX 오피스,10. 지급수수료,2025,0.0
HK,M99,MLB 오피스,10. 지급수수료,2025,966.29
HK,M99,DX 오피스,10. 지급수수료,2026,0.0
HK,M99,MLB 오피스,10. 지급수수료,2026,0.51
HK,M99,DX 오피스,11. 운반비,2022,0.0
HK,M99,MLB 오피스,11. 운반비,2022,589.77
HK,M99,DX 오피스,11. 운반비,2023,0.0
HK,M99,MLB 오피스,11. 운반비,2023,1017.17
HK,M99,DX 오피스,11. 운반비,2024,0.0
HK,M99,MLB 오피스,11. 운반비,2024,1329.94
HK,M99,DX 오피스,11. 운반비,2025,0.0
HK,M99,MLB 오피스,11. 운반비,2025,1201.57
HK,M99,DX 오피스,11. 운반비,2026,0.0
HK,M99,MLB 오피스,11. 운반비,2026,1077.37
HK,M99,DX 오피스,12. 기타 수수료(매장관리비 외),2022,0.0
HK,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),2022,857.44
HK,M99,DX 오피스,12. 기타 수수료(매장관리비 외),2023,0.0
HK,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),2023,1840.05
HK,M99,DX 오피스,12. 기타 수수료(매장관리비 외),2024,0.0
HK,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),2024,1833.9
HK,M99,DX 오피스,12. 기타 수수료(매장관리비 외),2025,0.0
HK,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),2025,1994.27
HK,M99,DX 오피스,12. 기타 수수료(매장관리비 외),2026,0.0
HK,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),2026,3147.33
HK,M99,DX 오피스,13. 보험료,2022,0.0
HK,M99,MLB 오피스,13. 보험료,2022,119.72
HK,M99,DX 오피스,13. 보험료,2023,0.0
HK,M99,MLB 오피스,13. 보험료,2023,149.36
HK,M99,DX 오피스,13. 보험료,2024,0.0
HK,M99,MLB 오피스,13. 보험료,2024,232.7
HK,M99,DX 오피스,13. 보험료,2025,0.0
HK,M99,MLB 오피스,13. 보험료,2025,216.17
HK,M99,DX 오피스,13. 보험료,2026,0.0
HK,M99,MLB 오피스,13. 보험료,2026,219.59
HK,M99,DX 오피스,14. 감가상각비,2022,0.0
HK,M99,MLB 오피스,14. 감가상각비,2022,112.93
HK,M99,DX 오피스,14. 감가상각비,2023,0.0
HK,M99,MLB 오피스,14. 감가상각비,2023,310.89
HK,M99,DX 오피스,14. 감가상각비,2024,0.0
HK,M99,MLB 오피스,14. 감가상각비,2024,448.81
HK,M99,DX 오피스,14. 감가상각비,2025,0.0
HK,M99,MLB 오피스,14. 감가상각비,2025,533.74
HK,M99,DX 오피스,14. 감가상각비,2026,0.0
HK,M99,MLB 오피스,14. 감가상각비,2026,417.32
HK,M99,DX 오피스,15. 면세점 직접비,2022,0.0
HK,M99,MLB 오피스,15. 면세점 직접비,2022,0.0
HK,M99,DX 오피스,15. 면세점 직접비,2023,0.0
HK,M99,MLB 오피스,15. 면세점 직접비,2023,0.0
HK,M99,DX 오피스,15. 면세점 직접비,2024,0.0
HK,M99,MLB 오피스,15. 면세점 직접비,2024,0.0
HK,M99,DX 오피스,15. 면세점 직접비,2025,0.0
HK,M99,MLB 오피스,15. 면세점 직접비,2025,0.0
HK,M99,DX 오피스,15. 면세점 직접비,2026,0.0
HK,M99,MLB 오피스,15. 면세점 직접비,2026,0.0
HK,M99,DX 오피스,2. TRAVEL & MEAL,2022,0.0
HK,M99,MLB 오피스,2. TRAVEL & MEAL,2022,423.24
HK,M99,DX 오피스,2. TRAVEL & MEAL,2023,0.0
HK,M99,MLB 오피스,2. TRAVEL & MEAL,2023,717.51
HK,M99,DX 오피스,2. TRAVEL & MEAL,2024,0.0
HK,M99,MLB 오피스,2. TRAVEL & MEAL,2024,201.15
HK,M99,DX 오피스,2. TRAVEL & MEAL,2025,25.74
HK,M99,MLB 오피스,2. TRAVEL & MEAL,2025,329.9
HK,M99,DX 오피스,2. TRAVEL & MEAL,2026,0.0
HK,M99,MLB 오피스,2. TRAVEL & MEAL,2026,272.8
HK,M99,DX 오피스,3. 피복비(유니폼),2022,0.0
HK,M99,MLB 오피스,3. 피복비(유니폼),2022,0.0
HK,M99,DX 오피스,3. 피복비(유니폼),2023,0.0
HK,M99,MLB 오피스,3. 피복비(유니폼),2023,0.0
HK,M99,DX 오피스,3. 피복비(유니폼),2024,0.0
HK,M99,MLB 오피스,3. 피복비(유니폼),2024,0.0
HK,M99,DX 오피스,3. 피복비(유니폼),2025,0.0
HK,M99,MLB 오피스,3. 피복비(유니폼),2025,0.0
HK,M99,DX 오피스,3. 피복비(유니폼),2026,0.0
HK,M99,MLB 오피스,3. 피복비(유니폼),2026,0.0
