brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,amount,source_column,source_row
M,HK,아울렛,M03,Temp HK,직접비,3. 피복비(유니폼),3. Uniform Expense,3. 피복비(유니폼),parent,,3. 피복비(유니폼),2025,0,25년 합계,183
M,HK,아울렛,M03,Temp HK,직접비,3. 피복비(유니폼),3. Uniform Expense,3. 피복비(유니폼),parent,,3. 피복비(유니폼),2026,0,26년 합계,183
M,HK,아울렛,M03,Temp HK,직접비,4. 임차료,4. Rent,4. 임차료,parent,,4. 임차료,2022,452.65979,22년 합계,184
M,HK,아울렛,M03,Temp HK,직접비,4. 임차료,4. Rent,4. 임차료,parent,,4. 임차료,2023,0,23년 합계,184
M,HK,아울렛,M03,Temp HK,직접비,4. 임차료,4. Rent,4. 임차료,parent,,4. 임차료,2024,0,24년 합계,184
M,HK,아울렛,M03,Temp HK,직접비,4. 임차료,4. Rent,4. 임차료,parent,,4. 임차료,2025,477.14683,25년 합계,184
M,HK,아울렛,M03,Temp HK,직접비,4. 임차료,4. Rent,4. 임차료,parent,,4. 임차료,2026,0,26년 합계,184
M,HK,아울렛,M03,Temp HK,직접비,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2022,432.15097,22년 합계,185
M,HK,아울렛,M03,Temp HK,직접비,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2023,0,23년 합계,185
M,HK,아울렛,M03,Temp HK,직접비,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2024,0,24년 합계,185
M,HK,아울렛,M03,Temp HK,직접비,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2025,39,25년 합계,185
M,HK,아울렛,M03,Temp HK,직접비,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,0,26년 합계,185
M,HK,아울렛,M03,Temp HK,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,20.50882,22년 합계,186
M,HK,아울렛,M03,Temp HK,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,0,23년 합계,186
M,HK,아울렛,M03,Temp HK,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,0,24년 합계,186
M,HK,아울렛,M03,Temp HK,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,11.35,25년 합계,186
M,HK,아울렛,M03,Temp HK,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,0,26년 합계,186
M,HK,아울렛,M03,Temp HK,직접비,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,0,22년 합계,187
M,HK,아울렛,M03,Temp HK,직접비,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,0,23년 합계,187
M,HK,아울렛,M03,Temp HK,직접비,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,0,24년 합계,187
M,HK,아울렛,M03,Temp HK,직접비,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,0,25년 합계,187
M,HK,아울렛,M03,Temp HK,직접비,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2026,0,26년 합계,187
M,HK,아울렛,M03,Temp HK,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2022,0,22년 합계,188
M,HK,아울렛,M03,Temp HK,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2023,0,23년 합계,188
M,HK,아울렛,M03,Temp HK,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2024,0,24년 합계,188
M,HK,아울렛,M03,Temp HK,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2025,0,25년 합계,188
M,HK,아울렛,M03,Temp HK,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2026,0,26년 합계,188
M,HK,아울렛,M03,Temp HK,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2022,1.2126400000000008,22년 합계,189
M,HK,아울렛,M03,Temp HK,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2023,0,23년 합계,189
M,HK,아울렛,M03,Temp HK,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2024,0,24년 합계,189
M,HK,아울렛,M03,Temp HK,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2025,0,25년 합계,189
M,HK,아울렛,M03,Temp HK,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2026,0,26년 합계,189
M,HK,아울렛,M03,Temp HK,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2022,9.185299999999998,22년 합계,190
M,HK,아울렛,M03,Temp HK,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2023,0,23년 합계,190
M,HK,아울렛,M03,Temp HK,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2024,0,24년 합계,190
M,HK,아울렛,M03,Temp HK,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2025,0,25년 합계,190
M,HK,아울렛,M03,Temp HK,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2026,0,26년 합계,190
M,HK,아울렛,M03,Temp HK,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2022,64.98416,22년 합계,191
M,HK,아울렛,M03,Temp HK,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2023,0,23년 합계,191
M,HK,아울렛,M03,Temp HK,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2024,0,24년 합계,191
M,HK,아울렛,M03,Temp HK,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2025,2.20838,25년 합계,191
M,HK,아울렛,M03,Temp HK,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2026,0,26년 합계,191
M,HK,아울렛,M03,Temp HK,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2022,5.975000000000001,22년 합계,192
M,HK,아울렛,M03,Temp HK,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2023,0,23년 합계,192
M,HK,아울렛,M03,Temp HK,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2024,0,24년 합계,192
M,HK,아울렛,M03,Temp HK,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2025,0,25년 합계,192
M,HK,아울렛,M03,Temp HK,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2026,0,26년 합계,192
M,HK,아울렛,M03,Temp HK,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2022,15.582709999999999,22년 합계,193
M,HK,아울렛,M03,Temp HK,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2023,0,23년 합계,193
M,HK,아울렛,M03,Temp HK,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2024,0,24년 합계,193
M,HK,아울렛,M03,Temp HK,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2025,0,25년 합계,193
M,HK,아울렛,M03,Temp HK,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2026,0,26년 합계,193
M,HK,아울렛,M03,Temp HK,직접비,- Mall Coupon,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2022,0,22년 합계,194
M,HK,아울렛,M03,Temp HK,직접비,- Mall Coupon,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2023,0,23년 합계,194
M,HK,아울렛,M03,Temp HK,직접비,- Mall Coupon,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2024,0,24년 합계,194
M,HK,아울렛,M03,Temp HK,직접비,- Mall Coupon,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2025,0,25년 합계,194
M,HK,아울렛,M03,Temp HK,직접비,- Mall Coupon,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2026,0,26년 합계,194
M,HK,아울렛,M03,Temp HK,직접비,- KOL / other,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2022,15.582709999999999,22년 합계,195
M,HK,아울렛,M03,Temp HK,직접비,- KOL / other,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2023,0,23년 합계,195
M,HK,아울렛,M03,Temp HK,직접비,- KOL / other,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2024,0,24년 합계,195
M,HK,아울렛,M03,Temp HK,직접비,- KOL / other,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2025,0,25년 합계,195
M,HK,아울렛,M03,Temp HK,직접비,- KOL / other,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2026,0,26년 합계,195
M,HK,아울렛,M03,Temp HK,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2022,15.604339999999999,22년 합계,196
M,HK,아울렛,M03,Temp HK,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2023,0,23년 합계,196
M,HK,아울렛,M03,Temp HK,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2024,0,24년 합계,196
M,HK,아울렛,M03,Temp HK,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,51.78907999999999,25년 합계,196
M,HK,아울렛,M03,Temp HK,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,0,26년 합계,196
M,HK,아울렛,M03,Temp HK,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2022,327.42346,22년 합계,197
M,HK,아울렛,M03,Temp HK,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2023,0,23년 합계,197
M,HK,아울렛,M03,Temp HK,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2024,0,24년 합계,197
M,HK,아울렛,M03,Temp HK,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2025,55.225139999999996,25년 합계,197
M,HK,아울렛,M03,Temp HK,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2026,0,26년 합계,197
M,HK,아울렛,M03,Temp HK,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2022,94.09686999999998,22년 합계,198
M,HK,아울렛,M03,Temp HK,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2023,0,23년 합계,198
M,HK,아울렛,M03,Temp HK,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2024,0,24년 합계,198
M,HK,아울렛,M03,Temp HK,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2025,110.32792,25년 합계,198
M,HK,아울렛,M03,Temp HK,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2026,0,26년 합계,198
M,HK,아울렛,M03,Temp HK,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2022,4.909230000000002,22년 합계,199
M,HK,아울렛,M03,Temp HK,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2023,0,23년 합계,199
M,HK,아울렛,M03,Temp HK,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2024,0,24년 합계,199
M,HK,아울렛,M03,Temp HK,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2025,1.559,25년 합계,199
M,HK,아울렛,M03,Temp HK,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2026,0,26년 합계,199
M,HK,아울렛,M03,Temp HK,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2022,207.21250000000003,22년 합계,200
M,HK,아울렛,M03,Temp HK,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2023,0,23년 합계,200
M,HK,아울렛,M03,Temp HK,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2024,0,24년 합계,200
M,HK,아울렛,M03,Temp HK,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2025,0,25년 합계,200
M,HK,아울렛,M03,Temp HK,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2026,0,26년 합계,200
M,HK,아울렛,M03,Temp HK,직접비,15. 면세점 직접비,15. Duty Free Direct Expense,15. 면세점 직접비,parent,,15. 면세점 직접비,2022,0,22년 합계,201
M,HK,아울렛,M03,Temp HK,직접비,15. 면세점 직접비,15. Duty Free Direct Expense,15. 면세점 직접비,parent,,15. 면세점 직접비,2023,0,23년 합계,201
M,HK,아울렛,M03,Temp HK,직접비,15. 면세점 직접비,15. Duty Free Direct Expense,15. 면세점 직접비,parent,,15. 면세점 직접비,2024,0,24년 합계,201
M,HK,아울렛,M03,Temp HK,직접비,15. 면세점 직접비,15. Duty Free Direct Expense,15. 면세점 직접비,parent,,15. 면세점 직접비,2025,0,25년 합계,201
M,HK,아울렛,M03,Temp HK,직접비,15. 면세점 직접비,15. Duty Free Direct Expense,15. 면세점 직접비,parent,,15. 면세점 직접비,2026,0,26년 합계,201
M,HK,아울렛,M03,Temp HK,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2022,-855.1547583887047,22년 합계,202
M,HK,아울렛,M03,Temp HK,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2023,0,23년 합계,202
M,HK,아울렛,M03,Temp HK,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2024,0,24년 합계,202
M,HK,아울렛,M03,Temp HK,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2025,-904.4224620404565,25년 합계,202
M,HK,아울렛,M03,Temp HK,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2026,0,26년 합계,202
M,HK,아울렛,M07,Citygate,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,41023.309,22년 합계,204
M,HK,아울렛,M07,Citygate,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,51737.52199999999,23년 합계,204
M,HK,아울렛,M07,Citygate,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,39723.043000000005,24년 합계,204
M,HK,아울렛,M07,Citygate,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,32767.304,25년 합계,204
M,HK,아울렛,M07,Citygate,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,38264.14386038939,26년 합계,204
M,HK,아울렛,M07,Citygate,직접비,할인율,Discount Rate,할인율,parent,,할인율,2022,0.4148936644774316,22년 합계,205
M,HK,아울렛,M07,Citygate,직접비,할인율,Discount Rate,할인율,parent,,할인율,2023,4.137704908284786,23년 합계,205
M,HK,아울렛,M07,Citygate,직접비,할인율,Discount Rate,할인율,parent,,할인율,2024,0.4002897335936727,24년 합계,205
M,HK,아울렛,M07,Citygate,직접비,할인율,Discount Rate,할인율,parent,,할인율,2025,0.42226508778384697,25년 합계,205
M,HK,아울렛,M07,Citygate,직접비,할인율,Discount Rate,할인율,parent,,할인율,2026,0,26년 합계,205
M,HK,아울렛,M07,Citygate,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2022,24002.998000000003,22년 합계,206
M,HK,아울렛,M07,Citygate,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2023,31995.737,23년 합계,206
M,HK,아울렛,M07,Citygate,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2024,23822.316699999996,24년 합계,206
M,HK,아울렛,M07,Citygate,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2025,18930.8155,25년 합계,206
M,HK,아울렛,M07,Citygate,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2026,22187.896999999997,26년 합계,206
M,HK,아울렛,M07,Citygate,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2022,12192.819230000001,22년 합계,207
M,HK,아울렛,M07,Citygate,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2023,15424.764650000001,23년 합계,207
M,HK,아울렛,M07,Citygate,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2024,12013.428750000001,24년 합계,207
M,HK,아울렛,M07,Citygate,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2025,10231.056720000002,25년 합계,207
M,HK,아울렛,M07,Citygate,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2026,11593.669248116817,26년 합계,207
M,HK,아울렛,M07,Citygate,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,440.5546987238965,22년 합계,208
M,HK,아울렛,M07,Citygate,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,557.1639870669488,23년 합계,208
M,HK,아울렛,M07,Citygate,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,411.81626259064774,24년 합계,208
M,HK,아울렛,M07,Citygate,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,381.8594873616604,25년 합계,208
M,HK,아울렛,M07,Citygate,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,462.58466814468943,26년 합계,208
M,HK,아울렛,M07,Citygate,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,12633.373928723899,22년 합계,209
M,HK,아울렛,M07,Citygate,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,15981.92863706695,23년 합계,209
M,HK,아울렛,M07,Citygate,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,12425.245012590647,24년 합계,209
M,HK,아울렛,M07,Citygate,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,10612.916207361663,25년 합계,209
M,HK,아울렛,M07,Citygate,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,12056.253916261507,26년 합계,209
M,HK,아울렛,M07,Citygate,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,11369.624071276105,22년 합계,210
M,HK,아울렛,M07,Citygate,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,16013.808362933052,23년 합계,210
M,HK,아울렛,M07,Citygate,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2024,11397.071687409352,24년 합계,210
M,HK,아울렛,M07,Citygate,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2025,8317.89929263834,25년 합계,210
M,HK,아울렛,M07,Citygate,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2026,10131.643083738494,26년 합계,210
M,HK,아울렛,M07,Citygate,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2022,6836.164360000001,22년 합계,211
M,HK,아울렛,M07,Citygate,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2023,9460.92865,23년 합계,211
M,HK,아울렛,M07,Citygate,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2024,7975.156730000001,24년 합계,211
M,HK,아울렛,M07,Citygate,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2025,6846.7859800000015,25년 합계,211
M,HK,아울렛,M07,Citygate,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2026,7984.607455263157,26년 합계,211
M,HK,아울렛,M07,Citygate,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2022,1101.8550900000002,22년 합계,212
M,HK,아울렛,M07,Citygate,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2023,1648.95097,23년 합계,212
M,HK,아울렛,M07,Citygate,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2024,1738.2867400000002,24년 합계,212
M,HK,아울렛,M07,Citygate,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2025,1876.2441700000002,25년 합계,212
M,HK,아울렛,M07,Citygate,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2026,2317.7799199999995,26년 합계,212
M,HK,아울렛,M07,Citygate,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2022,994.6791100000002,22년 합계,213
M,HK,아울렛,M07,Citygate,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2023,1512.9397800000002,23년 합계,213
M,HK,아울렛,M07,Citygate,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2024,1599.4258799999996,24년 합계,213
M,HK,아울렛,M07,Citygate,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2025,1703.14719,25년 합계,213
M,HK,아울렛,M07,Citygate,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2026,2069.1576699999996,26년 합계,213
M,HK,아울렛,M07,Citygate,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2022,59,22년 합계,214
M,HK,아울렛,M07,Citygate,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2023,64.91919,23년 합계,214
M,HK,아울렛,M07,Citygate,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2024,45.979780000000005,24년 합계,214
M,HK,아울렛,M07,Citygate,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2025,90,25년 합계,214
M,HK,아울렛,M07,Citygate,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2026,143.77739,26년 합계,214
M,HK,아울렛,M07,Citygate,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2022,48.17598,22년 합계,215
M,HK,아울렛,M07,Citygate,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2023,71.09199999999998,23년 합계,215
