brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,month,period_key,period_date,amount,source_column,source_row
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,1,2026-01,2026-01-01,240,2601,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,2,2026-02,2026-02-01,240,2602,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,3,2026-03,2026-03-01,240,2603,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,4,2026-04,2026-04-01,240.50667,2604,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,5,2026-05,2026-05-01,243.8,2605,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,6,2026-06,2026-06-01,243.75,2606,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,7,2026-07,2026-07-01,243.75,2607,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,8,2026-08,2026-08-01,243.75,2608,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,9,2026-09,2026-09-01,243.75,2609,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,10,2026-10,2026-10-01,243.75,2610,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,11,2026-11,2026-11-01,243.75,2611,219
M,HK,아울렛,M07,Citygate,,- Base Rent,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,12,2026-12,2026-12-01,243.75,2612,219
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,1,2022-01,2022-01-01,10.299249999999999,2201,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,2,2022-02,2022-02-01,9.084,2202,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,3,2022-03,2022-03-01,11.299,2203,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,4,2022-04,2022-04-01,11.525,2204,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,5,2022-05,2022-05-01,11.525,2205,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,6,2022-06,2022-06-01,1.525,2206,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,7,2022-07,2022-07-01,8.29166,2207,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,8,2022-08,2022-08-01,8.29166,2208,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,9,2022-09,2022-09-01,8.291680000000001,2209,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,10,2022-10,2022-10-01,10.291659999999998,2210,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,11,2022-11,2022-11-01,16.518349999999998,2211,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,12,2022-12,2022-12-01,10.49166,2212,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,1,2023-01,2023-01-01,10.49166,2301,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,2,2023-02,2023-02-01,10.49168,2302,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,3,2023-03,2023-03-01,10.49166,2303,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,4,2023-04,2023-04-01,0.1,2304,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,5,2023-05,2023-05-01,22.21666,2305,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,6,2023-06,2023-06-01,11.15834,2306,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,7,2023-07,2023-07-01,11.05832,2307,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,8,2023-08,2023-08-01,11.05834,2308,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,9,2023-09,2023-09-01,11.25834,2309,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,10,2023-10,2023-10-01,11.925,2310,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,11,2023-11,2023-11-01,11.865,2311,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,12,2023-12,2023-12-01,8.8,2312,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,1,2024-01,2024-01-01,11.4,2401,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,2,2024-02,2024-02-01,11.4,2402,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,3,2024-03,2024-03-01,11.4,2403,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,4,2024-04,2024-04-01,10.73334,2404,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,5,2024-05,2024-05-01,12.73332,2405,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,6,2024-06,2024-06-01,11.73334,2406,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,7,2024-07,2024-07-01,12.4,2407,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,8,2024-08,2024-08-01,12.4,2408,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,9,2024-09,2024-09-01,12.4,2409,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,10,2024-10,2024-10-01,12.4,2410,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,11,2024-11,2024-11-01,12.4,2411,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,12,2024-12,2024-12-01,12.4,2412,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,1,2025-01,2025-01-01,12.4,2501,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,2,2025-02,2025-02-01,12.4,2502,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,3,2025-03,2025-03-01,12.4,2503,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,4,2025-04,2025-04-01,13.16668,2504,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,5,2025-05,2025-05-01,13.16667,2505,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,6,2025-06,2025-06-01,13.16666,2506,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,7,2025-07,2025-07-01,13.5,2507,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,8,2025-08,2025-08-01,13.5,2508,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,9,2025-09,2025-09-01,13.5,2509,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,10,2025-10,2025-10-01,13.5,2510,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,11,2025-11,2025-11-01,13.5,2511,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,12,2025-12,2025-12-01,13.5,2512,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,1,2026-01,2026-01-01,13.5,2601,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,2,2026-02,2026-02-01,13.5,2602,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,3,2026-03,2026-03-01,13.5,2603,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,4,2026-04,2026-04-01,13.16666,2604,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,5,2026-05,2026-05-01,13.46668,2605,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,6,2026-06,2026-06-01,12.05,2606,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,7,2026-07,2026-07-01,12.05,2607,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,8,2026-08,2026-08-01,12.05,2608,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,9,2026-09,2026-09-01,12.05,2609,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,10,2026-10,2026-10-01,12.05,2610,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,11,2026-11,2026-11-01,12.05,2611,220
M,HK,아울렛,M07,Citygate,,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,12,2026-12,2026-12-01,12.05,2612,220
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,1,2022-01,2022-01-01,0,2201,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,2,2022-02,2022-02-01,0,2202,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,3,2022-03,2022-03-01,0,2203,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,4,2022-04,2022-04-01,0,2204,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,5,2022-05,2022-05-01,0,2205,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,6,2022-06,2022-06-01,0,2206,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,7,2022-07,2022-07-01,0,2207,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,8,2022-08,2022-08-01,0,2208,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,9,2022-09,2022-09-01,0,2209,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,10,2022-10,2022-10-01,0,2210,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,11,2022-11,2022-11-01,0,2211,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,12,2022-12,2022-12-01,0,2212,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,1,2023-01,2023-01-01,0,2301,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,2,2023-02,2023-02-01,0,2302,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,3,2023-03,2023-03-01,0,2303,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,4,2023-04,2023-04-01,0,2304,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,5,2023-05,2023-05-01,0,2305,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,6,2023-06,2023-06-01,0,2306,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,7,2023-07,2023-07-01,0,2307,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,8,2023-08,2023-08-01,0,2308,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,9,2023-09,2023-09-01,0,2309,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,10,2023-10,2023-10-01,0,2310,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,11,2023-11,2023-11-01,0,2311,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,12,2023-12,2023-12-01,0,2312,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,1,2024-01,2024-01-01,0,2401,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,2,2024-02,2024-02-01,0,2402,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,3,2024-03,2024-03-01,0,2403,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,4,2024-04,2024-04-01,0,2404,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,5,2024-05,2024-05-01,0,2405,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,6,2024-06,2024-06-01,0,2406,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,7,2024-07,2024-07-01,0,2407,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,8,2024-08,2024-08-01,0,2408,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,9,2024-09,2024-09-01,0,2409,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,10,2024-10,2024-10-01,0,2410,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,11,2024-11,2024-11-01,0,2411,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,12,2024-12,2024-12-01,0,2412,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,1,2025-01,2025-01-01,0,2501,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,2,2025-02,2025-02-01,0,2502,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,3,2025-03,2025-03-01,0,2503,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,4,2025-04,2025-04-01,0,2504,221
M,HK,아울렛,M07,Citygate,,- Rent free / Rent concession,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,5,2025-05,2025-05-01,0,2505,221
